datetime,open,high,low,close
2024-05-14 09:15:00,47748.85,47908.95,47744.0,47905.35
2024-05-14 09:20:00,47905.9,47905.9,47665.95,47699.25
2024-05-14 09:25:00,47699.45,47775.05,47607.85,47735.4
2024-05-14 09:30:00,47734.55,47784.25,47674.25,47750.25
2024-05-14 09:35:00,47746.2,47783.4,47707.85,47754.4
2024-05-14 09:40:00,47757.75,47768.15,47698.25,47726.0
2024-05-14 09:45:00,47726.95,47726.95,47634.3,47661.3
2024-05-14 09:50:00,47665.5,47674.75,47610.45,47639.65
2024-05-14 09:55:00,47644.7,47885.8,47618.4,47771.05
2024-05-14 10:00:00,47773.85,47784.65,47652.15,47683.8
2024-05-14 10:05:00,47684.15,47709.8,47632.7,47678.45
2024-05-14 10:10:00,47681.0,47691.8,47625.0,47666.05
2024-05-14 10:15:00,47666.0,47718.6,47662.4,47705.1
2024-05-14 10:20:00,47702.0,47713.75,47677.3,47686.95
2024-05-14 10:25:00,47686.5,47777.8,47657.6,47769.4
2024-05-14 10:30:00,47767.95,47803.7,47733.7,47761.5
2024-05-14 10:35:00,47759.75,47765.6,47730.0,47756.8
2024-05-14 10:40:00,47756.35,47809.65,47735.65,47809.15
2024-05-14 10:45:00,47811.85,47818.8,47771.75,47781.05
2024-05-14 10:50:00,47781.3,47783.2,47716.7,47727.25
2024-05-14 10:55:00,47732.25,47768.4,47724.65,47745.35
2024-05-14 11:00:00,47744.3,47782.1,47737.85,47775.4
2024-05-14 11:05:00,47775.25,47814.2,47766.25,47785.8
2024-05-14 11:10:00,47784.95,47828.6,47775.8,47812.7
2024-05-14 11:15:00,47810.6,47821.9,47773.1,47805.25
2024-05-14 11:20:00,47806.15,47829.2,47787.25,47811.05
2024-05-14 11:25:00,47808.95,47823.15,47765.1,47782.15
2024-05-14 11:30:00,47779.55,47796.15,47721.35,47756.25
2024-05-14 11:35:00,47755.1,47803.05,47751.4,47791.2
2024-05-14 11:40:00,47788.8,47813.4,47769.7,47772.65
2024-05-14 11:45:00,47772.4,47807.75,47744.3,47801.1
2024-05-14 11:50:00,47801.1,47819.15,47773.45,47773.85
2024-05-14 11:55:00,47773.65,47803.05,47767.15,47790.1
2024-05-14 12:00:00,47789.65,47818.3,47769.35,47815.4
2024-05-14 12:05:00,47816.1,47832.45,47783.65,47825.3
2024-05-14 12:10:00,47825.55,47827.25,47791.85,47792.2
2024-05-14 12:15:00,47793.9,47797.15,47740.2,47773.4
2024-05-14 12:20:00,47772.7,47792.1,47755.15,47785.7
2024-05-14 12:25:00,47784.7,47793.55,47765.55,47786.25
2024-05-14 12:30:00,47783.85,47826.85,47777.35,47804.3
2024-05-14 12:35:00,47799.8,47813.55,47780.7,47794.7
2024-05-14 12:40:00,47794.5,47806.45,47773.75,47786.0
2024-05-14 12:45:00,47786.7,47807.6,47778.2,47801.6
2024-05-14 12:50:00,47802.8,47883.8,47798.35,47869.65
2024-05-14 12:55:00,47861.05,47908.5,47853.45,47882.55
2024-05-14 13:00:00,47882.3,47937.25,47860.3,47885.15
2024-05-14 13:05:00,47891.45,47894.5,47850.3,47867.25
2024-05-14 13:10:00,47867.5,47871.3,47822.2,47837.6
2024-05-14 13:15:00,47836.7,47851.8,47783.75,47789.0
2024-05-14 13:20:00,47789.05,47831.1,47780.4,47829.1
2024-05-14 13:25:00,47832.7,47857.55,47824.85,47848.5
2024-05-14 13:30:00,47847.45,47869.65,47827.2,47844.35
2024-05-14 13:35:00,47843.85,47848.7,47818.0,47846.7
2024-05-14 13:40:00,47847.3,47863.35,47838.75,47863.1
2024-05-14 13:45:00,47862.75,47868.05,47829.35,47842.85
2024-05-14 13:50:00,47842.0,47874.9,47831.1,47867.3
2024-05-14 13:55:00,47866.5,47880.65,47852.95,47877.35
2024-05-14 14:00:00,47877.15,47912.9,47866.95,47910.2
2024-05-14 14:05:00,47911.55,47912.5,47854.75,47887.65
2024-05-14 14:10:00,47887.45,47894.75,47843.75,47858.95
2024-05-14 14:15:00,47857.95,47860.35,47751.3,47834.3
2024-05-14 14:20:00,47836.35,47860.9,47811.95,47851.15
2024-05-14 14:25:00,47855.65,47902.6,47849.2,47883.3
2024-05-14 14:30:00,47884.15,47891.2,47817.9,47829.5
2024-05-14 14:35:00,47828.9,47839.0,47810.2,47834.75
2024-05-14 14:40:00,47834.15,47838.15,47811.05,47822.95
2024-05-14 14:45:00,47822.25,47836.9,47805.85,47821.4
2024-05-14 14:50:00,47817.9,47852.0,47816.2,47841.55
2024-05-14 14:55:00,47842.0,47857.4,47829.5,47830.9
2024-05-14 15:00:00,47833.5,47838.15,47802.4,47818.15
2024-05-14 15:05:00,47822.4,47868.6,47811.65,47852.3
2024-05-14 15:10:00,47853.8,47883.6,47848.8,47859.2
2024-05-14 15:15:00,47861.1,47897.45,47857.75,47887.15
2024-05-14 15:20:00,47887.5,47910.3,47867.05,47872.4
2024-05-14 15:25:00,47873.85,47885.8,47842.05,47872.0
