,datetime,open,high,low,close,volume,oi
0,2024-05-14 09:15:00,47748.85,47899.45,47744.0,47848.4,0,0
1,2024-05-14 09:16:00,47857.3,47869.15,47824.0,47847.15,0,0
2,2024-05-14 09:17:00,47848.75,47863.85,47833.95,47850.0,0,0
3,2024-05-14 09:18:00,47851.0,47875.25,47851.0,47860.2,0,0
4,2024-05-14 09:19:00,47854.65,47908.95,47844.95,47905.35,0,0
5,2024-05-14 09:20:00,47905.9,47905.9,47799.45,47801.15,0,0
6,2024-05-14 09:21:00,47805.55,47852.35,47788.95,47840.45,0,0
7,2024-05-14 09:22:00,47834.7,47834.7,47769.95,47771.15,0,0
8,2024-05-14 09:23:00,47772.6,47775.35,47714.6,47720.3,0,0
9,2024-05-14 09:24:00,47724.1,47726.75,47665.95,47699.25,0,0
10,2024-05-14 09:25:00,47699.45,47709.35,47607.85,47626.85,0,0
11,2024-05-14 09:26:00,47616.55,47753.95,47616.55,47745.85,0,0
12,2024-05-14 09:27:00,47746.5,47775.05,47683.55,47713.75,0,0
13,2024-05-14 09:28:00,47715.25,47732.05,47698.05,47732.05,0,0
14,2024-05-14 09:29:00,47724.75,47742.25,47689.95,47735.4,0,0
15,2024-05-14 09:30:00,47734.55,47784.25,47701.2,47742.5,0,0
16,2024-05-14 09:31:00,47736.8,47780.5,47714.15,47760.85,0,0
17,2024-05-14 09:32:00,47761.55,47780.05,47744.85,47767.0,0,0
18,2024-05-14 09:33:00,47763.0,47766.4,47728.45,47730.65,0,0
19,2024-05-14 09:34:00,47729.35,47752.2,47674.25,47750.25,0,0
20,2024-05-14 09:35:00,47746.2,47748.5,47709.3,47746.8,0,0
21,2024-05-14 09:36:00,47748.6,47769.9,47740.15,47742.95,0,0
22,2024-05-14 09:37:00,47742.5,47750.0,47707.85,47727.1,0,0
23,2024-05-14 09:38:00,47728.05,47743.35,47716.5,47731.5,0,0
24,2024-05-14 09:39:00,47735.15,47783.4,47731.3,47754.4,0,0
25,2024-05-14 09:40:00,47757.75,47768.15,47730.45,47766.8,0,0
26,2024-05-14 09:41:00,47763.3,47764.95,47713.55,47731.05,0,0
27,2024-05-14 09:42:00,47730.2,47749.3,47716.3,47745.55,0,0
28,2024-05-14 09:43:00,47743.1,47752.05,47716.2,47725.8,0,0
29,2024-05-14 09:44:00,47722.55,47726.1,47698.25,47726.0,0,0
30,2024-05-14 09:45:00,47726.95,47726.95,47702.25,47720.25,0,0
31,2024-05-14 09:46:00,47718.65,47718.65,47634.3,47654.6,0,0
32,2024-05-14 09:47:00,47657.8,47681.0,47648.55,47669.05,0,0
33,2024-05-14 09:48:00,47668.85,47672.9,47649.55,47655.8,0,0
34,2024-05-14 09:49:00,47654.5,47671.25,47646.55,47661.3,0,0
35,2024-05-14 09:50:00,47665.5,47673.65,47649.8,47658.9,0,0
36,2024-05-14 09:51:00,47660.1,47665.35,47610.45,47649.95,0,0
37,2024-05-14 09:52:00,47647.9,47674.75,47647.9,47674.45,0,0
38,2024-05-14 09:53:00,47672.2,47673.3,47641.55,47655.75,0,0
39,2024-05-14 09:54:00,47658.7,47659.55,47632.4,47639.65,0,0
40,2024-05-14 09:55:00,47644.7,47663.4,47618.4,47642.8,0,0
41,2024-05-14 09:56:00,47642.4,47842.35,47640.75,47839.7,0,0
42,2024-05-14 09:57:00,47839.95,47885.8,47728.3,47756.7,0,0
43,2024-05-14 09:58:00,47755.0,47810.35,47752.1,47800.35,0,0
44,2024-05-14 09:59:00,47800.15,47800.15,47771.05,47771.05,0,0
45,2024-05-14 10:00:00,47773.85,47784.65,47760.95,47780.05,0,0
46,2024-05-14 10:01:00,47776.8,47781.4,47684.3,47691.45,0,0
47,2024-05-14 10:02:00,47687.6,47703.35,47652.15,47688.8,0,0
48,2024-05-14 10:03:00,47687.45,47697.75,47672.95,47687.35,0,0
49,2024-05-14 10:04:00,47689.8,47695.0,47677.8,47683.8,0,0
50,2024-05-14 10:05:00,47684.15,47694.7,47669.65,47676.05,0,0
51,2024-05-14 10:06:00,47675.7,47688.35,47632.7,47686.3,0,0
52,2024-05-14 10:07:00,47686.6,47706.85,47672.6,47692.95,0,0
53,2024-05-14 10:08:00,47696.9,47709.55,47681.5,47706.8,0,0
54,2024-05-14 10:09:00,47707.4,47709.8,47673.0,47678.45,0,0
55,2024-05-14 10:10:00,47681.0,47684.05,47655.75,47660.35,0,0
56,2024-05-14 10:11:00,47669.25,47691.8,47664.1,47682.85,0,0
57,2024-05-14 10:12:00,47683.3,47684.4,47661.6,47673.85,0,0
58,2024-05-14 10:13:00,47673.75,47675.3,47625.0,47665.3,0,0
59,2024-05-14 10:14:00,47666.1,47677.0,47657.25,47666.05,0,0
60,2024-05-14 10:15:00,47666.0,47699.4,47662.4,47699.4,0,0
61,2024-05-14 10:16:00,47695.9,47700.35,47671.3,47674.5,0,0
62,2024-05-14 10:17:00,47674.45,47695.1,47670.8,47685.35,0,0
63,2024-05-14 10:18:00,47682.9,47707.65,47679.7,47704.0,0,0
64,2024-05-14 10:19:00,47704.45,47718.6,47702.15,47705.1,0,0
65,2024-05-14 10:20:00,47702.0,47706.5,47682.7,47706.5,0,0
66,2024-05-14 10:21:00,47708.0,47713.75,47700.6,47702.15,0,0
67,2024-05-14 10:22:00,47703.5,47706.8,47688.3,47693.3,0,0
68,2024-05-14 10:23:00,47693.5,47700.95,47686.3,47698.6,0,0
69,2024-05-14 10:24:00,47699.5,47702.7,47677.3,47686.95,0,0
70,2024-05-14 10:25:00,47686.5,47686.9,47657.6,47677.1,0,0
71,2024-05-14 10:26:00,47676.45,47692.85,47673.7,47680.05,0,0
72,2024-05-14 10:27:00,47683.0,47706.9,47672.45,47695.45,0,0
73,2024-05-14 10:28:00,47695.0,47750.6,47695.0,47748.55,0,0
74,2024-05-14 10:29:00,47753.2,47777.8,47730.2,47769.4,0,0
75,2024-05-14 10:30:00,47767.95,47773.2,47748.15,47757.1,0,0
76,2024-05-14 10:31:00,47757.1,47761.45,47739.25,47753.25,0,0
77,2024-05-14 10:32:00,47752.65,47759.65,47740.3,47747.2,0,0
78,2024-05-14 10:33:00,47743.0,47803.7,47733.7,47791.4,0,0
79,2024-05-14 10:34:00,47791.95,47794.75,47756.75,47761.5,0,0
80,2024-05-14 10:35:00,47759.75,47759.75,47733.7,47741.95,0,0
81,2024-05-14 10:36:00,47740.2,47749.2,47735.35,47745.0,0,0
82,2024-05-14 10:37:00,47744.7,47746.85,47730.0,47744.6,0,0
83,2024-05-14 10:38:00,47745.75,47758.6,47745.35,47749.65,0,0
84,2024-05-14 10:39:00,47749.6,47765.6,47738.1,47756.8,0,0
85,2024-05-14 10:40:00,47756.35,47757.8,47749.25,47752.65,0,0
86,2024-05-14 10:41:00,47751.75,47756.55,47742.0,47743.7,0,0
87,2024-05-14 10:42:00,47745.3,47762.2,47735.65,47758.25,0,0
88,2024-05-14 10:43:00,47758.05,47770.5,47748.45,47767.45,0,0
89,2024-05-14 10:44:00,47771.4,47809.65,47766.75,47809.15,0,0
90,2024-05-14 10:45:00,47811.85,47818.8,47790.4,47796.55,0,0
91,2024-05-14 10:46:00,47796.15,47799.3,47784.05,47793.1,0,0
92,2024-05-14 10:47:00,47793.1,47799.85,47781.1,47794.05,0,0
93,2024-05-14 10:48:00,47792.25,47798.05,47773.05,47786.15,0,0
94,2024-05-14 10:49:00,47784.15,47789.25,47771.75,47781.05,0,0
95,2024-05-14 10:50:00,47781.3,47783.2,47763.75,47770.55,0,0
96,2024-05-14 10:51:00,47769.8,47773.4,47740.25,47746.1,0,0
97,2024-05-14 10:52:00,47748.3,47757.5,47738.2,47754.3,0,0
98,2024-05-14 10:53:00,47753.55,47759.15,47724.25,47733.2,0,0
99,2024-05-14 10:54:00,47731.75,47738.65,47716.7,47727.25,0,0
100,2024-05-14 10:55:00,47732.25,47759.25,47730.25,47744.65,0,0
101,2024-05-14 10:56:00,47743.3,47751.7,47724.65,47737.45,0,0
102,2024-05-14 10:57:00,47736.25,47754.55,47736.25,47753.65,0,0
103,2024-05-14 10:58:00,47750.45,47768.4,47746.35,47749.85,0,0
104,2024-05-14 10:59:00,47749.0,47749.75,47738.6,47745.35,0,0
105,2024-05-14 11:00:00,47744.3,47746.95,47737.85,47740.4,0,0
106,2024-05-14 11:01:00,47738.15,47769.85,47738.15,47765.75,0,0
107,2024-05-14 11:02:00,47765.5,47776.4,47764.4,47770.4,0,0
108,2024-05-14 11:03:00,47769.6,47782.1,47763.8,47769.9,0,0
109,2024-05-14 11:04:00,47770.35,47781.0,47766.6,47775.4,0,0
110,2024-05-14 11:05:00,47775.25,47782.3,47766.25,47778.05,0,0
111,2024-05-14 11:06:00,47778.65,47814.2,47772.75,47808.65,0,0
112,2024-05-14 11:07:00,47808.45,47809.55,47794.55,47802.9,0,0
113,2024-05-14 11:08:00,47802.45,47808.8,47792.95,47800.75,0,0
114,2024-05-14 11:09:00,47798.85,47800.8,47777.15,47785.8,0,0
115,2024-05-14 11:10:00,47784.95,47791.7,47775.8,47788.1,0,0
116,2024-05-14 11:11:00,47789.15,47802.45,47785.9,47798.3,0,0
117,2024-05-14 11:12:00,47800.8,47820.05,47798.7,47820.05,0,0
118,2024-05-14 11:13:00,47818.75,47828.6,47800.5,47803.35,0,0
119,2024-05-14 11:14:00,47803.4,47814.25,47801.9,47812.7,0,0
120,2024-05-14 11:15:00,47810.6,47821.9,47805.3,47813.75,0,0
121,2024-05-14 11:16:00,47813.2,47816.5,47773.95,47780.8,0,0
122,2024-05-14 11:17:00,47776.65,47791.9,47773.1,47791.9,0,0
123,2024-05-14 11:18:00,47791.35,47814.05,47791.35,47808.2,0,0
124,2024-05-14 11:19:00,47807.55,47813.35,47800.1,47805.25,0,0
125,2024-05-14 11:20:00,47806.15,47829.2,47804.85,47811.4,0,0
126,2024-05-14 11:21:00,47808.5,47814.0,47789.55,47790.35,0,0
127,2024-05-14 11:22:00,47789.4,47806.8,47789.4,47792.3,0,0
128,2024-05-14 11:23:00,47795.3,47808.45,47787.25,47805.2,0,0
129,2024-05-14 11:24:00,47802.85,47817.45,47801.35,47811.05,0,0
130,2024-05-14 11:25:00,47808.95,47823.15,47803.95,47806.85,0,0
131,2024-05-14 11:26:00,47810.3,47811.05,47796.75,47806.1,0,0
132,2024-05-14 11:27:00,47807.6,47814.55,47772.65,47796.35,0,0
133,2024-05-14 11:28:00,47795.55,47795.65,47765.1,47775.3,0,0
134,2024-05-14 11:29:00,47773.45,47790.9,47772.35,47782.15,0,0
135,2024-05-14 11:30:00,47779.55,47788.15,47764.4,47775.35,0,0
136,2024-05-14 11:31:00,47776.15,47787.4,47771.75,47777.1,0,0
137,2024-05-14 11:32:00,47778.55,47796.15,47775.45,47795.3,0,0
138,2024-05-14 11:33:00,47793.35,47795.35,47765.4,47767.65,0,0
139,2024-05-14 11:34:00,47765.9,47767.5,47721.35,47756.25,0,0
140,2024-05-14 11:35:00,47755.1,47765.45,47751.4,47765.45,0,0
141,2024-05-14 11:36:00,47764.8,47783.25,47764.25,47783.25,0,0
142,2024-05-14 11:37:00,47782.4,47787.45,47772.4,47783.1,0,0
143,2024-05-14 11:38:00,47782.55,47792.2,47777.5,47786.95,0,0
144,2024-05-14 11:39:00,47785.8,47803.05,47783.85,47791.2,0,0
145,2024-05-14 11:40:00,47788.8,47813.4,47786.75,47795.45,0,0
146,2024-05-14 11:41:00,47794.45,47804.55,47787.2,47804.55,0,0
147,2024-05-14 11:42:00,47801.95,47804.55,47789.4,47789.4,0,0
148,2024-05-14 11:43:00,47789.95,47796.3,47777.55,47785.65,0,0
149,2024-05-14 11:44:00,47784.55,47785.4,47769.7,47772.65,0,0
150,2024-05-14 11:45:00,47772.4,47782.85,47756.65,47764.9,0,0
151,2024-05-14 11:46:00,47764.45,47766.1,47744.5,47745.95,0,0
152,2024-05-14 11:47:00,47744.85,47792.9,47744.3,47789.85,0,0
153,2024-05-14 11:48:00,47790.15,47797.85,47782.1,47784.8,0,0
154,2024-05-14 11:49:00,47787.25,47807.75,47780.85,47801.1,0,0
155,2024-05-14 11:50:00,47801.1,47819.15,47800.95,47803.95,0,0
156,2024-05-14 11:51:00,47809.2,47818.2,47803.9,47804.4,0,0
157,2024-05-14 11:52:00,47804.4,47805.75,47779.3,47784.95,0,0
158,2024-05-14 11:53:00,47786.6,47789.1,47776.5,47777.1,0,0
159,2024-05-14 11:54:00,47780.5,47781.2,47773.45,47773.85,0,0
160,2024-05-14 11:55:00,47773.65,47786.6,47773.35,47780.35,0,0
161,2024-05-14 11:56:00,47778.0,47793.85,47767.15,47792.5,0,0
162,2024-05-14 11:57:00,47789.15,47800.8,47787.65,47798.2,0,0
163,2024-05-14 11:58:00,47797.8,47803.05,47789.9,47794.9,0,0
164,2024-05-14 11:59:00,47797.25,47797.25,47779.8,47790.1,0,0
165,2024-05-14 12:00:00,47789.65,47797.95,47769.35,47770.6,0,0
166,2024-05-14 12:01:00,47770.3,47793.45,47770.3,47791.0,0,0
167,2024-05-14 12:02:00,47790.8,47796.55,47784.15,47795.6,0,0
168,2024-05-14 12:03:00,47794.65,47803.05,47791.95,47796.8,0,0
169,2024-05-14 12:04:00,47795.3,47818.3,47794.75,47815.4,0,0
170,2024-05-14 12:05:00,47816.1,47817.55,47808.4,47812.7,0,0
171,2024-05-14 12:06:00,47813.75,47815.05,47796.55,47802.8,0,0
172,2024-05-14 12:07:00,47802.45,47802.45,47785.7,47786.85,0,0
173,2024-05-14 12:08:00,47786.45,47803.5,47783.65,47800.55,0,0
174,2024-05-14 12:09:00,47801.35,47832.45,47799.45,47825.3,0,0
175,2024-05-14 12:10:00,47825.55,47827.25,47808.4,47815.45,0,0
176,2024-05-14 12:11:00,47815.25,47815.25,47794.35,47803.55,0,0
177,2024-05-14 12:12:00,47795.85,47813.5,47795.85,47805.9,0,0
178,2024-05-14 12:13:00,47810.05,47815.8,47794.1,47799.65,0,0
179,2024-05-14 12:14:00,47799.5,47802.85,47791.85,47792.2,0,0
180,2024-05-14 12:15:00,47793.9,47797.15,47755.25,47774.95,0,0
181,2024-05-14 12:16:00,47774.95,47781.3,47753.5,47756.3,0,0
182,2024-05-14 12:17:00,47755.05,47764.4,47740.2,47763.8,0,0
183,2024-05-14 12:18:00,47763.6,47776.1,47749.15,47761.05,0,0
184,2024-05-14 12:19:00,47761.65,47775.9,47758.05,47773.4,0,0
185,2024-05-14 12:20:00,47772.7,47775.35,47757.15,47760.0,0,0
186,2024-05-14 12:21:00,47759.0,47769.85,47755.15,47764.85,0,0
