,datetime,open,high,low,close,volume,oi
187,2024-05-14 12:22:00,47767.7,47776.15,47758.8,47775.4,0,0
188,2024-05-14 12:23:00,47775.55,47792.1,47775.55,47787.9,0,0
189,2024-05-14 12:24:00,47785.25,47789.75,47780.3,47785.7,0,0
190,2024-05-14 12:25:00,47784.7,47789.05,47770.75,47785.75,0,0
191,2024-05-14 12:26:00,47784.4,47793.55,47779.65,47787.1,0,0
192,2024-05-14 12:27:00,47787.5,47787.5,47776.9,47780.9,0,0
193,2024-05-14 12:28:00,47781.4,47784.05,47765.55,47782.7,0,0
194,2024-05-14 12:29:00,47782.2,47792.9,47781.0,47786.25,0,0
195,2024-05-14 12:30:00,47783.85,47792.25,47779.35,47791.0,0,0
196,2024-05-14 12:31:00,47789.85,47793.35,47777.35,47792.7,0,0
197,2024-05-14 12:32:00,47793.05,47810.5,47790.3,47807.6,0,0
198,2024-05-14 12:33:00,47807.65,47815.0,47800.2,47813.2,0,0
199,2024-05-14 12:34:00,47812.75,47826.85,47800.75,47804.3,0,0
200,2024-05-14 12:35:00,47799.8,47809.95,47795.1,47799.9,0,0
201,2024-05-14 12:36:00,47799.3,47813.55,47796.9,47804.65,0,0
202,2024-05-14 12:37:00,47804.9,47810.6,47798.35,47802.25,0,0
203,2024-05-14 12:38:00,47802.6,47808.6,47788.2,47790.75,0,0
204,2024-05-14 12:39:00,47791.65,47794.95,47780.7,47794.7,0,0
205,2024-05-14 12:40:00,47794.5,47796.3,47781.7,47788.9,0,0
206,2024-05-14 12:41:00,47789.0,47806.45,47786.3,47796.85,0,0
207,2024-05-14 12:42:00,47796.8,47797.85,47773.75,47783.7,0,0
208,2024-05-14 12:43:00,47783.05,47795.65,47780.25,47781.75,0,0
209,2024-05-14 12:44:00,47781.7,47787.65,47777.7,47786.0,0,0
210,2024-05-14 12:45:00,47786.7,47800.15,47783.1,47792.0,0,0
211,2024-05-14 12:46:00,47790.15,47807.6,47778.2,47800.25,0,0
212,2024-05-14 12:47:00,47796.3,47805.25,47792.4,47802.7,0,0
213,2024-05-14 12:48:00,47801.3,47807.55,47793.2,47801.0,0,0
214,2024-05-14 12:49:00,47800.0,47807.15,47797.85,47801.6,0,0
215,2024-05-14 12:50:00,47802.8,47808.3,47798.35,47806.85,0,0
216,2024-05-14 12:51:00,47807.25,47828.95,47804.0,47809.45,0,0
217,2024-05-14 12:52:00,47809.45,47835.15,47806.9,47831.65,0,0
218,2024-05-14 12:53:00,47828.45,47861.5,47822.2,47853.55,0,0
219,2024-05-14 12:54:00,47860.3,47883.8,47849.2,47869.65,0,0
220,2024-05-14 12:55:00,47861.05,47873.3,47853.45,47863.5,0,0
221,2024-05-14 12:56:00,47862.2,47908.5,47862.2,47902.05,0,0
222,2024-05-14 12:57:00,47899.75,47902.95,47880.8,47890.75,0,0
223,2024-05-14 12:58:00,47890.15,47896.4,47878.95,47888.75,0,0
224,2024-05-14 12:59:00,47889.9,47898.45,47879.6,47882.55,0,0
225,2024-05-14 13:00:00,47882.3,47884.55,47860.3,47882.3,0,0
226,2024-05-14 13:01:00,47882.0,47890.65,47871.0,47884.85,0,0
227,2024-05-14 13:02:00,47886.15,47937.25,47880.1,47907.2,0,0
228,2024-05-14 13:03:00,47907.55,47913.0,47889.3,47899.45,0,0
229,2024-05-14 13:04:00,47899.75,47909.8,47885.15,47885.15,0,0
230,2024-05-14 13:05:00,47891.45,47894.5,47878.7,47889.35,0,0
231,2024-05-14 13:06:00,47888.85,47894.45,47852.5,47858.85,0,0
232,2024-05-14 13:07:00,47856.8,47877.05,47850.3,47873.55,0,0
233,2024-05-14 13:08:00,47872.45,47878.7,47865.55,47875.2,0,0
234,2024-05-14 13:09:00,47875.55,47878.65,47861.55,47867.25,0,0
235,2024-05-14 13:10:00,47867.5,47871.3,47859.5,47864.05,0,0
236,2024-05-14 13:11:00,47866.3,47870.7,47849.5,47863.4,0,0
237,2024-05-14 13:12:00,47862.45,47863.4,47839.25,47843.7,0,0
238,2024-05-14 13:13:00,47844.5,47854.25,47822.2,47826.75,0,0
239,2024-05-14 13:14:00,47829.45,47838.15,47826.1,47837.6,0,0
240,2024-05-14 13:15:00,47836.7,47839.1,47808.05,47833.95,0,0
241,2024-05-14 13:16:00,47833.6,47851.8,47832.05,47841.1,0,0
242,2024-05-14 13:17:00,47841.0,47841.95,47819.75,47833.6,0,0
243,2024-05-14 13:18:00,47834.4,47836.4,47805.85,47817.75,0,0
244,2024-05-14 13:19:00,47817.05,47817.05,47783.75,47789.0,0,0
245,2024-05-14 13:20:00,47789.05,47806.85,47780.4,47802.4,0,0
246,2024-05-14 13:21:00,47802.15,47827.25,47796.85,47825.8,0,0
247,2024-05-14 13:22:00,47824.55,47827.7,47812.8,47822.2,0,0
248,2024-05-14 13:23:00,47822.65,47831.1,47806.85,47831.1,0,0
249,2024-05-14 13:24:00,47829.05,47830.75,47823.3,47829.1,0,0
250,2024-05-14 13:25:00,47832.7,47841.25,47824.85,47833.1,0,0
251,2024-05-14 13:26:00,47833.1,47857.55,47833.1,47855.55,0,0
252,2024-05-14 13:27:00,47855.55,47855.55,47844.35,47850.05,0,0
253,2024-05-14 13:28:00,47849.35,47850.25,47835.65,47845.55,0,0
254,2024-05-14 13:29:00,47843.1,47853.95,47841.7,47848.5,0,0
255,2024-05-14 13:30:00,47847.45,47861.25,47843.65,47854.55,0,0
256,2024-05-14 13:31:00,47854.1,47862.7,47834.4,47836.65,0,0
257,2024-05-14 13:32:00,47836.0,47857.7,47827.2,47855.35,0,0
258,2024-05-14 13:33:00,47854.2,47869.65,47853.45,47866.45,0,0
259,2024-05-14 13:34:00,47866.3,47867.1,47838.0,47844.35,0,0
260,2024-05-14 13:35:00,47843.85,47847.9,47823.85,47838.0,0,0
261,2024-05-14 13:36:00,47837.4,47839.7,47819.05,47834.7,0,0
262,2024-05-14 13:37:00,47834.3,47839.6,47823.6,47838.6,0,0
263,2024-05-14 13:38:00,47838.15,47843.8,47818.0,47831.7,0,0
264,2024-05-14 13:39:00,47828.85,47848.7,47828.85,47846.7,0,0
265,2024-05-14 13:40:00,47847.3,47856.95,47839.3,47856.95,0,0
266,2024-05-14 13:41:00,47847.45,47858.0,47843.0,47855.55,0,0
267,2024-05-14 13:42:00,47856.15,47859.3,47844.2,47844.2,0,0
268,2024-05-14 13:43:00,47856.25,47857.35,47838.75,47842.0,0,0
269,2024-05-14 13:44:00,47842.5,47863.35,47842.5,47863.1,0,0
270,2024-05-14 13:45:00,47862.75,47868.05,47847.5,47858.85,0,0
271,2024-05-14 13:46:00,47858.05,47859.0,47839.55,47851.1,0,0
272,2024-05-14 13:47:00,47850.65,47856.0,47829.35,47837.45,0,0
273,2024-05-14 13:48:00,47841.15,47850.15,47832.0,47847.35,0,0
274,2024-05-14 13:49:00,47848.3,47852.1,47838.25,47842.85,0,0
275,2024-05-14 13:50:00,47842.0,47850.0,47832.15,47845.75,0,0
276,2024-05-14 13:51:00,47846.65,47849.45,47831.1,47846.75,0,0
277,2024-05-14 13:52:00,47848.0,47860.5,47844.35,47857.85,0,0
278,2024-05-14 13:53:00,47860.4,47863.9,47849.55,47861.6,0,0
279,2024-05-14 13:54:00,47864.4,47874.9,47859.75,47867.3,0,0
280,2024-05-14 13:55:00,47866.5,47878.1,47859.6,47864.8,0,0
281,2024-05-14 13:56:00,47864.35,47872.0,47853.55,47858.15,0,0
282,2024-05-14 13:57:00,47859.25,47870.15,47852.95,47859.8,0,0
283,2024-05-14 13:58:00,47861.6,47871.0,47856.6,47868.0,0,0
284,2024-05-14 13:59:00,47869.3,47880.65,47864.9,47877.35,0,0
285,2024-05-14 14:00:00,47877.15,47879.95,47866.95,47873.0,0,0
286,2024-05-14 14:01:00,47873.45,47888.35,47872.95,47881.7,0,0
287,2024-05-14 14:02:00,47883.4,47892.55,47882.8,47888.45,0,0
288,2024-05-14 14:03:00,47889.55,47906.3,47888.8,47895.6,0,0
289,2024-05-14 14:04:00,47896.8,47912.9,47893.2,47910.2,0,0
290,2024-05-14 14:05:00,47911.55,47912.5,47884.45,47891.5,0,0
291,2024-05-14 14:06:00,47888.6,47904.25,47872.4,47875.75,0,0
292,2024-05-14 14:07:00,47876.5,47885.0,47854.75,47864.15,0,0
293,2024-05-14 14:08:00,47864.5,47878.6,47864.5,47875.9,0,0
294,2024-05-14 14:09:00,47873.75,47891.85,47865.0,47887.65,0,0
295,2024-05-14 14:10:00,47887.45,47891.9,47882.35,47884.45,0,0
296,2024-05-14 14:11:00,47884.85,47888.25,47869.7,47881.4,0,0
297,2024-05-14 14:12:00,47881.4,47894.75,47872.65,47875.05,0,0
298,2024-05-14 14:13:00,47876.3,47876.3,47860.55,47864.45,0,0
299,2024-05-14 14:14:00,47864.2,47864.2,47843.75,47858.95,0,0
300,2024-05-14 14:15:00,47857.95,47860.35,47790.05,47797.05,0,0
301,2024-05-14 14:16:00,47796.05,47809.6,47751.3,47789.2,0,0
302,2024-05-14 14:17:00,47789.55,47811.95,47786.8,47794.65,0,0
303,2024-05-14 14:18:00,47794.2,47819.95,47794.2,47819.5,0,0
304,2024-05-14 14:19:00,47818.75,47836.7,47813.7,47834.3,0,0
305,2024-05-14 14:20:00,47836.35,47841.0,47822.9,47833.25,0,0
306,2024-05-14 14:21:00,47833.85,47842.5,47811.95,47821.7,0,0
307,2024-05-14 14:22:00,47827.35,47834.4,47815.2,47825.5,0,0
308,2024-05-14 14:23:00,47824.05,47834.0,47817.05,47833.4,0,0
309,2024-05-14 14:24:00,47833.1,47860.9,47823.45,47851.15,0,0
310,2024-05-14 14:25:00,47855.65,47867.85,47849.2,47867.6,0,0
311,2024-05-14 14:26:00,47866.25,47888.95,47864.25,47886.75,0,0
312,2024-05-14 14:27:00,47885.2,47902.6,47876.0,47895.5,0,0
313,2024-05-14 14:28:00,47892.55,47901.3,47883.55,47901.0,0,0
314,2024-05-14 14:29:00,47897.1,47899.1,47878.45,47883.3,0,0
315,2024-05-14 14:30:00,47884.15,47891.2,47858.4,47860.7,0,0
316,2024-05-14 14:31:00,47862.25,47870.5,47850.05,47850.75,0,0
317,2024-05-14 14:32:00,47849.45,47854.25,47825.85,47834.5,0,0
318,2024-05-14 14:33:00,47838.65,47853.3,47824.1,47828.95,0,0
319,2024-05-14 14:34:00,47833.1,47837.95,47817.9,47829.5,0,0
320,2024-05-14 14:35:00,47828.9,47838.0,47813.95,47824.6,0,0
321,2024-05-14 14:36:00,47823.55,47823.55,47810.8,47812.5,0,0
322,2024-05-14 14:37:00,47812.55,47829.8,47810.45,47824.15,0,0
323,2024-05-14 14:38:00,47825.5,47830.8,47810.2,47819.5,0,0
324,2024-05-14 14:39:00,47820.05,47839.0,47815.0,47834.75,0,0
325,2024-05-14 14:40:00,47834.15,47835.0,47820.95,47828.5,0,0
326,2024-05-14 14:41:00,47827.75,47838.15,47825.0,47833.05,0,0
327,2024-05-14 14:42:00,47833.75,47835.15,47817.65,47824.15,0,0
328,2024-05-14 14:43:00,47823.25,47826.2,47811.05,47814.2,0,0
329,2024-05-14 14:44:00,47814.1,47824.9,47813.75,47822.95,0,0
330,2024-05-14 14:45:00,47822.25,47827.25,47815.3,47823.75,0,0
331,2024-05-14 14:46:00,47820.5,47820.5,47805.85,47812.15,0,0
332,2024-05-14 14:47:00,47810.65,47836.9,47808.85,47822.85,0,0
333,2024-05-14 14:48:00,47826.5,47833.2,47813.5,47816.25,0,0
334,2024-05-14 14:49:00,47815.3,47828.9,47811.25,47821.4,0,0
335,2024-05-14 14:50:00,47817.9,47827.4,47816.2,47826.25,0,0
336,2024-05-14 14:51:00,47824.45,47846.35,47823.4,47845.45,0,0
337,2024-05-14 14:52:00,47840.9,47847.15,47832.95,47841.2,0,0
338,2024-05-14 14:53:00,47839.3,47849.0,47837.85,47846.9,0,0
339,2024-05-14 14:54:00,47844.95,47852.0,47835.0,47841.55,0,0
340,2024-05-14 14:55:00,47842.0,47847.6,47832.5,47840.2,0,0
341,2024-05-14 14:56:00,47839.8,47848.15,47832.0,47836.75,0,0
342,2024-05-14 14:57:00,47840.7,47848.35,47830.35,47842.7,0,0
343,2024-05-14 14:58:00,47843.75,47857.4,47837.6,47857.4,0,0
344,2024-05-14 14:59:00,47856.6,47856.6,47829.5,47830.9,0,0
345,2024-05-14 15:00:00,47833.5,47837.55,47811.85,47831.0,0,0
346,2024-05-14 15:01:00,47828.85,47838.15,47814.3,47818.0,0,0
347,2024-05-14 15:02:00,47820.1,47828.45,47813.8,47823.7,0,0
348,2024-05-14 15:03:00,47825.9,47827.55,47803.9,47809.85,0,0
349,2024-05-14 15:04:00,47806.85,47818.15,47802.4,47818.15,0,0
350,2024-05-14 15:05:00,47822.4,47832.55,47811.65,47829.85,0,0
351,2024-05-14 15:06:00,47827.05,47846.05,47822.8,47839.7,0,0
352,2024-05-14 15:07:00,47843.4,47866.95,47843.4,47859.15,0,0
353,2024-05-14 15:08:00,47857.85,47868.6,47849.15,47849.15,0,0
354,2024-05-14 15:09:00,47853.0,47860.45,47847.5,47852.3,0,0
355,2024-05-14 15:10:00,47853.8,47878.6,47848.8,47875.95,0,0
356,2024-05-14 15:11:00,47875.4,47883.6,47862.45,47866.25,0,0
357,2024-05-14 15:12:00,47869.5,47873.6,47855.95,47856.3,0,0
358,2024-05-14 15:13:00,47858.65,47873.05,47857.4,47863.3,0,0
359,2024-05-14 15:14:00,47867.7,47869.35,47858.45,47859.2,0,0
360,2024-05-14 15:15:00,47861.1,47878.5,47857.75,47878.15,0,0
361,2024-05-14 15:16:00,47877.95,47888.5,47869.45,47877.45,0,0
362,2024-05-14 15:17:00,47881.15,47889.95,47873.05,47875.0,0,0
363,2024-05-14 15:18:00,47875.0,47892.4,47872.3,47886.65,0,0
364,2024-05-14 15:19:00,47886.6,47897.45,47881.45,47887.15,0,0
365,2024-05-14 15:20:00,47887.5,47903.55,47886.15,47888.75,0,0
366,2024-05-14 15:21:00,47888.65,47909.0,47888.65,47902.25,0,0
367,2024-05-14 15:22:00,47902.35,47910.3,47882.05,47887.25,0,0
368,2024-05-14 15:23:00,47886.8,47901.8,47886.8,47901.8,0,0
369,2024-05-14 15:24:00,47901.85,47904.4,47867.05,47872.4,0,0
370,2024-05-14 15:25:00,47873.85,47882.55,47863.15,47878.05,0,0
371,2024-05-14 15:26:00,47868.75,47876.3,47862.2,47865.6,0,0
372,2024-05-14 15:27:00,47860.55,47880.2,47854.9,47875.4,0,0
373,2024-05-14 15:28:00,47880.25,47880.95,47862.55,47868.1,0,0
374,2024-05-14 15:29:00,47860.6,47885.8,47842.05,47872.0,0,0
